Category,Location,Business Name,Url,Website,Address,Area,City,Pincode,Latitude,Longitude,Established,Info,Schedule,Services,Payments,Tags,WhatsApp,Phone1,Phone2,Phone3,Phone4,Phone5,Phone6,Email1,Email2,Email3,Email4
Restaurants,Kanpur,Vrindavan Royal Restaurant,https://www.justdial.com/Kanpur/Vrindavan-Royal-Restaurant-Opposite-Om-Building-Ram-Krishna-Nagar-Jawahar-Nagar-Ashok-Nagar/0512PX512-X512-181126123007-E3P4_BZDET?xid=S2FucHVyIFJlc3RhdXJhbnRzIEthbnB1cg==,,110/122  80 Feet Rd  Ashok Nagar  Kanpur - 208012  Opposite Om Building   Ram Krishna Nagar   Jawahar Nagar,,Kanpur,208012,,,,,Monday 11:00 am - 11:00 pm | Tuesday 11:00 am - 11:00 pm | Wednesday 11:00 am - 11:00 pm | Thursday 11:00 am - 11:00 pm | Friday 11:00 am - 11:00 pm | Saturday 11:00 am - 11:00 pm | Sunday 11:00 am - 11:00 pm,,Cash,Restaurants  North Indian Delivery Restaurants  North Indian Restaurants,,+917080772244,,,,,,,,,
Restaurants,Kanpur,Paradise Kitchen,https://www.justdial.com/Kanpur/Paradise-Kitchen/0512PX512-X512-190314212638-D6H8_BZDET?xid=S2FucHVyIFJlc3RhdXJhbnRzIEthbnB1cg==,,96/26  Colonel Ganj  Colonel Ganj  Kanpur - 208012,,Kanpur,208012,,,,,Monday 2:00 pm - 11:00 pm | Tuesday 2:00 pm - 11:00 pm | Wednesday 2:00 pm - 11:00 pm | Thursday 2:00 pm - 11:00 pm | Friday 2:00 pm - 11:00 pm | Saturday 2:00 pm - 11:00 pm | Sunday 2:00 pm - 11:00 pm,,Cash,Restaurants  North Indian Restaurants,,+919795296255,,,,,,,,,
Restaurants,Kanpur,Hotel Amber,https://www.justdial.com/Kanpur/Hotel-Amber-Near-Of-F-A-Medical-Store/0512PX512-X512-190315202725-Z4W2_BZDET?xid=S2FucHVyIFJlc3RhdXJhbnRzIEthbnB1cg==,,17/33 Ram Narayan Bazar  Mall  Patkapur  Road  Mall Road  Kanpur - 208012  Near Of F.A. Medical Store,,Kanpur,208012,,,,,Monday 11:00 am - 11:00 pm | Tuesday 11:00 am - 11:00 pm | Wednesday 11:00 am - 11:00 pm | Thursday 11:00 am - 11:00 pm | Friday 11:00 am - 11:00 pm | Saturday 11:00 am - 11:00 pm | Sunday 11:00 am - 11:00 pm,,Cash  Credit Card,Restaurants  North Indian Delivery Restaurants  North Indian Restaurants,,+919935648874,+918707530115,,,,,,,,
Restaurants,Kanpur,The Family Bean Cafe,https://www.justdial.com/Kanpur/The-Family-Bean-Cafe-Jawahar-Nagar/0512PX512-X512-190315052224-A5Z5_BZDET?xid=S2FucHVyIFJlc3RhdXJhbnRzIEthbnB1cg==,,107/144 C  Jawahar Nagar  Kanpur - 208012,,Kanpur,208012,,,,,Monday 11:00 am - 10:30 pm | Tuesday Closed | Wednesday 11:00 am - 10:30 pm | Thursday 11:00 am - 10:30 pm | Friday 11:00 am - 10:30 pm | Saturday 11:00 am - 10:30 pm | Sunday 11:00 am - 10:30 pm,,,Restaurants  ,,+919389799985,,,,,,,,,
Restaurants,Kanpur,Mr & Mrs Biryani,https://www.justdial.com/Kanpur/Mr-Mrs-Biryani-Opposite-Jk-Jute-Mill/0512PX512-X512-190315205725-N4W2_BZDET?xid=S2FucHVyIFJlc3RhdXJhbnRzIEthbnB1cg==,,119/486  Darshanpurwa  Fazalganj  Kanpur - 208012  Opposite Jk Jute Mill,,Kanpur,208012,,,,,Monday 6:00 pm - 4:00 am | Tuesday 6:00 pm - 4:00 am | Wednesday 6:00 pm - 4:00 am | Thursday 6:00 pm - 4:00 am | Friday 6:00 pm - 4:00 am | Saturday 6:00 pm - 4:00 am | Sunday 6:00 pm - 4:00 am,,Cash,Restaurants  Biryani Delivery Restaurants  North Indian Delivery Restaurants,,+918929918337,,,,,,,,,
Restaurants,Kanpur,Anil Meat Wala (govind Nagar Wale),https://www.justdial.com/Kanpur/Anil-Meat-Wala-(govind-Nagar-Wale)-Kanpur-Vidhya-Mandir-Swaroop-Nagar/0512PX512-X512-171005163434-I8Y6_BZDET?xid=S2FucHVyIFJlc3RhdXJhbnRzIEthbnB1cg==,,113/338  The Chat Street  Swaroop Nagar  Kanpur - 208002  Kanpur Vidhya Mandir,,Kanpur,208002,,,2017,<h1>Anil Meat Wala (govind Nagar Wale) in Swaroop Nagar  Kanpur</h1><p>Anil Meat Wala (govind Nagar Wale) in Kanpur. Home Delivery Restaurants with Address  Contact Number  Photos  Maps. View Anil Meat Wala (govind Nagar Wale)  Kanpur on Justdial.</p> 				<p><h2>Location and Overview:</h2></p> 				<p>Established in the year 2017  Anil Meat Wala (govind Nagar Wale) in Swaroop Nagar  Kanpur is a top player in the category Home Delivery Restaurants in the Kanpur. This well-known establishment acts as a one-stop destination servicing customers both local and from other parts of Kanpur. Over the course of its journey  this business has established a firm foothold in it’s industry. The belief that customer satisfaction is as important as their products and services  have helped this establishment garner a vast base of customers  which continues to grow by the day. This business employs individuals that are dedicated towards their respective roles and put in a lot of effort to achieve the common vision and larger goals of the company. In the near future  this business aims to expand its line of products and services and cater to a larger client base. In Kanpur  this establishment occupies a prominent location in Swaroop Nagar. It is an effortless task in commuting to this establishment as there are various modes of transport readily available. It is at The Chat Street  Kanpur Vidhya Mandir  which makes it easy for first-time visitors in locating this establishment. It is known to provide top service in the following categories: Restaurants  Home Delivery Restaurants  Non Veg Thali Restaurants. </p>  				<p><h2>Products and Services offered:</h2></p> 				<p>Anil Meat Wala (govind Nagar Wale) in Swaroop Nagar has a wide range of products and services to cater to the varied requirements of their customers. The staff at this establishment are courteous and prompt at providing any assistance. They readily answer any queries or questions that you may have. Pay for the product or service with ease by using any of the available modes of payment  such as Cash  Debit Cards. This establishment is functional from 14:00 - 22:00. </p><p>Please scroll to the top for the address and contact details of Anil Meat Wala (govind Nagar Wale) at Swaroop Nagar  Kanpur. </p>,Monday 2:00 pm - 10:00 pm | Tuesday Closed | Wednesday 2:00 pm - 10:00 pm | Thursday 2:00 pm - 10:00 pm | Friday 2:00 pm - 10:00 pm | Saturday 2:00 pm - 10:00 pm | Sunday 2:00 pm - 10:00 pm,,Cash  Debit Cards,Restaurants  Home Delivery Restaurants  Non Veg Thali Restaurants  Indian Restaurants  Mughlai Restaurants  Punjabi Restaurants  Tandoori Restaurants  Non Veg Thali Delivery Restaurants  Meat Shops,,+919152966416,,,,,,,,,
Restaurants,Kanpur,Lollipop MURGA Shurga,https://www.justdial.com/Kanpur/Lollipop-MURGA-Shurga-Opposite-to-Guru-Nanak-Girls-College-Lajpat-Nagar/0512PX512-X512-171003184244-D7C7_BZDET?xid=S2FucHVyIFJlc3RhdXJhbnRzIEthbnB1cg==,,120/4  Lajpat Nagar Main Road  Lajpat Nagar  Kanpur - 208005  Opposite to Guru Nanak Girls College,,Kanpur,208005,,,2017,<h1>Lollipop Murga Shurga in Lajpat Nagar  Kanpur</h1><p>Lollipop Murga Shurga in Kanpur. Home Delivery Restaurants with Address  Contact Number  Photos  Maps. View Lollipop Murga Shurga  Kanpur on Justdial.</p> 						<p><h2>Location and Overview:</h2></p> 						<p>Established in the year 2017  Lollipop Murga Shurga in Lajpat Nagar  Kanpur is a top player in the category Home Delivery Restaurants in the Kanpur. This well-known establishment acts as a one-stop destination servicing customers both local and from other parts of Kanpur. Over the course of its journey  this business has established a firm foothold in it’s industry. The belief that customer satisfaction is as important as their products and services  have helped this establishment garner a vast base of customers  which continues to grow by the day. This business employs individuals that are dedicated towards their respective roles and put in a lot of effort to achieve the common vision and larger goals of the company. In the near future  this business aims to expand its line of products and services and cater to a larger client base. In Kanpur  this establishment occupies a prominent location in Lajpat Nagar. It is an effortless task in commuting to this establishment as there are various modes of transport readily available. It is at Lajpat Nagar Main Road  Opposite to Guru Nanak Girls College  which makes it easy for first-time visitors in locating this establishment. It is known to provide top service in the following categories: Restaurants  Home Delivery Restaurants  Inexpensive Restaurants (Below Rs 500)  Moderate Restaurants (Rs 500 To Rs 1000)  Non Veg Thali Restaurants  Biryani Restaurants  Biryani Delivery Restaurants  Non Veg Thali Delivery Restaurants. </p>  						<p><h2>Products and Services offered:</h2></p> 						<p>Lollipop Murga Shurga in Lajpat Nagar has a wide range of products and services to cater to the varied requirements of their customers. The staff at this establishment are courteous and prompt at providing any assistance. They readily answer any queries or questions that you may have. Pay for the product or service with ease by using any of the available modes of payment  such as Cash  Master Card  Visa Card  Debit Cards. This establishment is functional from 11:00 - 21:00. </p><p>Please scroll to the top for the address and contact details of Lollipop Murga Shurga at Lajpat Nagar  Kanpur. </p>,Monday 11:00 am - 9:00 pm | Tuesday 11:00 am - 9:00 pm | Wednesday 11:00 am - 9:00 pm | Thursday 11:00 am - 9:00 pm | Friday 11:00 am - 9:00 pm | Saturday 11:00 am - 9:00 pm | Sunday 11:00 am - 9:00 pm,,Cash  Visa Card  Debit Cards  Master Card,Mughlai Restaurants  Restaurants  Home Delivery Restaurants  Non Veg Thali Restaurants  Biryani Restaurants  Chinese Delivery Restaurants  Biryani Delivery Restaurants  Tandoori Delivery Restaurants  Mughlai Delivery Restaurants  Fried Chicken Restaurants  Grill Delivery Restaurants  Fried Chicken Delivery Restaurants  Tandoori Restaurants  Non Veg Thali Delivery Restaurants  Halal Delivery Restaurants  Punjabi Delivery Restaurants,,+919152625898,,,,,,,,,
Restaurants,Kanpur,Tree House Cafe,https://www.justdial.com/Kanpur/Tree-House-Cafe-Near-gastroliver-hospital-Swaroop-Nagar/0512PX512-X512-170606190301-H8T5_BZDET?xid=S2FucHVyIFJlc3RhdXJhbnRzIEthbnB1cg==,,N.H -7/191(1) Swaroop nagar  Swaroop Nagar  Kanpur - 208002  Near gastroliver hospital,,Kanpur,208002,,,2017,<h1>Tree House Cafe in Swaroop Nagar  Kanpur</h1><p>Tree House Cafe in Kanpur. Home Delivery Restaurants with Address  Contact Number  Photos  Maps. View Tree House Cafe  Kanpur on Justdial.</p> 				<p><h2>Location and Overview:</h2></p> 				<p>Established in the year 2017  Tree House Cafe in Swaroop Nagar  Kanpur is a top player in the category Home Delivery Restaurants in the Kanpur. This well-known establishment acts as a one-stop destination servicing customers both local and from other parts of Kanpur. Over the course of its journey  this business has established a firm foothold in it’s industry. The belief that customer satisfaction is as important as their products and services  have helped this establishment garner a vast base of customers  which continues to grow by the day. This business employs individuals that are dedicated towards their respective roles and put in a lot of effort to achieve the common vision and larger goals of the company. In the near future  this business aims to expand its line of products and services and cater to a larger client base. In Kanpur  this establishment occupies a prominent location in Swaroop Nagar. It is an effortless task in commuting to this establishment as there are various modes of transport readily available. It is at   Near gastroliver hospital  which makes it easy for first-time visitors in locating this establishment. It is known to provide top service in the following categories: Restaurants  Home Delivery Restaurants  Restaurants & Bars. </p>  				<p><h2>Products and Services offered:</h2></p> 				<p>Tree House Cafe in Swaroop Nagar has a wide range of products and services to cater to the varied requirements of their customers. The staff at this establishment are courteous and prompt at providing any assistance. They readily answer any queries or questions that you may have. Pay for the product or service with ease by using any of the available modes of payment  such as Cash  Debit Cards  Cheques  Credit Card. This establishment is functional from 10:30 - 23:00. </p><p>Please scroll to the top for the address and contact details of Tree House Cafe at Swaroop Nagar  Kanpur. </p>,Monday 10:30 am - 11:00 pm | Tuesday 10:30 am - 11:00 pm | Wednesday 10:30 am - 11:00 pm | Thursday 10:30 am - 11:00 pm | Friday 10:30 am - 11:00 pm | Saturday 10:30 am - 11:00 pm | Sunday 10:30 am - 11:00 pm,,Cash  Debit Cards  Cheques  Credit Card,Restaurants  Home Delivery Restaurants  Restaurants & Bars  Pure Veg Restaurants  Multicuisine Restaurants  Punjabi Restaurants  Italian Restaurants  Indian Restaurants  Chinese Restaurants  Restaurants With Candle Light Dinner  Hookah Smoking Restaurants  Chinese Delivery Restaurants  Lebanese Delivery Restaurants  Thai Delivery Restaurants  Pure Veg Delivery Restaurants  Nightlife Restaurants,,+919152601138,,,,,,,,,
Restaurants,Kanpur,Haveli Restaurant & Party Hall,https://www.justdial.com/Kanpur/Haveli-Restaurant-Party-Hall-Opposite-Mariyampur-School-Lajpat-Nagar/0512PX512-X512-140812112319-L4N1_BZDET?xid=S2FucHVyIFJlc3RhdXJhbnRzIEthbnB1cg==,,Govind Nagar Road  Lajpat Nagar  Kanpur - 208005  Opposite Mariyampur School,,Kanpur,208005,,,2000,<h1>Haveli Restaurant & Party Hall in Lajpat Nagar  Kanpur</h1><p>Haveli Restaurant & Party Hall in Kanpur. Ac Banquet Halls with Address  Contact Number  Photos  Maps. View Haveli Restaurant & Party Hall  Kanpur on Justdial.</p>  							<p>Established in 2000  Haveli Restaurant & Party Hall in Lajpat Nagar  Kanpur. is one of the most sought after one banqueting facilities in the city.  							It was setup with a view to provide an elegant and superior banqueting space to cater to the varied requirements  of their clients. Whatever  							the celebration may be  big or small  it is this firm's endeavour to make each celebration  a rousing success. It is one of the preferential  							venue partners to host corporate events as well as intimate gatherings and ceremonies like birthday bashes  mehendi  haldi  weddings or  							receptions. Occupying a favourable location Opposite Mariyampur School  this grand banqueting facility is at a strategically advantageous spot. On the   it is at an unmistakable  							location. Get in touch with this banquet hall on the following numbers: +(91)-512-2298899 2298898.  It is one of the best banquet halls in Lajpat Nagar  Kanpur.</p>  							<p><b>Facility and Services offered at Haveli Restaurant & Party Hall</b></p>  							<p>Haveli Restaurant & Party Hall in Lajpat Nagar is a sprawling space with centrally air-conditioned banquet halls open from 11:00 - 21:00 on all days. The beautiful hall can accommodate  							varying capacities of guests. The customizable food and beverage services make sure guests relish delectable cuisines and lip-smacking beverages.  							A professionally managed team is present to cater to a customer's requirements  down to the minutest details and ensure the event is a memorable one. Pay for the services using Cash  Debit Cards  Cheques  Credit Card. </p>  							<p>Please scroll up to view the address and contact details of Haveli Restaurant & Party Hall in Lajpat Nagar  Kanpur.</p>,Monday 11:00 am - 9:00 pm | Tuesday 11:00 am - 9:00 pm | Wednesday 11:00 am - 9:00 pm | Thursday 11:00 am - 9:00 pm | Friday 11:00 am - 9:00 pm | Saturday 11:00 am - 9:00 pm | Sunday 11:00 am - 9:00 pm,,Cash  Debit Cards  Cheques  Credit Card,AC Banquet Halls  Restaurants  Banquet Halls  Home Delivery Restaurants  Pure Veg Restaurants  Multicuisine Restaurants  Punjabi Restaurants  Indian Restaurants  Pure Veg Delivery Restaurants,,+919152678751,,,,,,,,,
Restaurants,Kanpur,Lecirque Restaurant,https://www.justdial.com/Kanpur/Lecirque-Restaurant-Near-Durga-Mandir-Near-Sohan-Sweets-Govind-Nagar/0512PX512-X512-160604123740-H3U8_BZDET?xid=S2FucHVyIFJlc3RhdXJhbnRzIEthbnB1cg==,http://www.lecirque.in,2/2 b Block 1  Govind Nagar  Kanpur - 208006  Near Durga Mandir  Near Sohan Sweets,,Kanpur,208006,,,2016,<h1>Lecirque Restaurant in Govind Nagar  Kanpur</h1><p>Lecirque Restaurant in Kanpur. Restaurants with Address  Contact Number  Photos  Maps. View Lecirque Restaurant  Kanpur on Justdial.</p> 							 							<p>Making way for a hearty meal is Lecirque Restaurant in Kanpur. Established in the year 2016  this place is synonymous with delicious food that can satiate all food cravings. It is home to some of the most appreciated cuisines. So as to be able to cater to a large number of diners  it occupies a favourable location at Govind Nagar. Near Durga Mandir  Near Sohan Sweets 2/2 b Block 1 Govind Nagar-208006 is where one can visit the venue. Courtesy to this strategic location  foodies in and around the neighborhood can walk in to this eating house conveniently without facing any hassles related to commuting to this part of the city. It is one of the most sought after Restaurants in Govind Nagar.  The www.lecirque.in offers complete information of the restaurant.  This is a one of the renowned Restaurants in Kanpur.</p> 							 							<p>Lecirque Restaurant at Govind Nagar makes sure one has a great food experience by offering highly palatable food. The various services offered at the venue include Home Delivery   Hookah Smoking Available   Themed Restaurant .  The restaurant welcomes guests from 10:00 - 23:30 allowing diners to relish a scrumptious meal between the functional hours.One can make their payment via Cash. This is a JD Verified restaurant. This listing is also listed in Restaurants  Home Delivery Restaurants  South Indian Restaurants. One can reach the restaurant on +(91)-9807674182 8726108401 for any other details.  </p>,Monday 10:00 am - 11:30 pm | Tuesday 10:00 am - 11:30 pm | Wednesday 10:00 am - 11:30 pm | Thursday 10:00 am - 11:30 pm | Friday 10:00 am - 11:30 pm | Saturday 10:00 am - 11:30 pm | Sunday 10:00 am - 11:30 pm,,Cash,Restaurants  Home Delivery Restaurants  Fast Food  Lunch Restaurants  Theme Restaurants  Thali Restaurants  Tandoori Restaurants  South Indian Restaurants  Hookah Smoking Restaurants  Rajasthani Restaurants  Gujarati Restaurants  Punjabi Restaurants  North Indian Restaurants  Multicuisine Restaurants  Mughlai Restaurants  Indian Restaurants  Gujarati Thali Restaurants  Dinner Restaurants,,+919152556822,,,,,,amitsavita420@gmail.com,,,
Restaurants,Kanpur,Meezzaah - Me And Mera Pizza,https://www.justdial.com/Kanpur/Meezzaah-Me-And-Mera-Pizza-Near-Coca-Cola-Crossing-Ashok-Nagar/0512PX512-X512-140925141344-Y9P9_BZDET?xid=S2FucHVyIFJlc3RhdXJhbnRzIEthbnB1cg==,http://www.meezzaah.com,111/69  Moti Jheel  kakadeo market  Ashok Nagar  Kanpur - 208012  Near Coca Cola Crossing,,Kanpur,208012,,,2010,<h1>Meezzaah - Me And Mera Pizza in Ashok Nagar  Kanpur</h1><p>Meezzaah - Me And Mera Pizza in Kanpur. Italian Restaurants with Address  Contact Number  Photos  Maps. View Meezzaah - Me And Mera Pizza  Kanpur on Justdial.</p> 		<p>Located in Ashok Nagar  Meezzaah - Me And Mera Pizza in Kanpur is amongst the top picks of the locals to satiate cravings for mouth-watering pizzas. This restaurant specializes in serving a range of cheesy pizzas made with the goodness of hand-picked toppings. In operation since 2010  the locals have developed a liking for its pocket-friendly and mouth-watering pizzas. The pizzas are generously sprinkled with a variety of toppings that make it a sheer delight to eat. This eatery's menu also includes sides like salads  burgers and sandwiches. This pizzeria occupies a favourable location at 111/69 on the Moti Jheel   kakadeo market which works to its advantage in attracting a substantial number of footfalls day in and day out. Its patron base that usually comprises of school students  college goers  working professionals and the local residents. It is located Near Coca Cola Crossing. This pizza outlet listing has earned 1300+ ratings from Justdial users.Undoubtedly it is one of the best pizza outlets in Ashok Nagar  Kanpur.</p> 		 		<p><h2>Ambience and Services at Meezzaah - Me And Mera Pizza</h2></p> 		<p>Meezzaah - Me And Mera Pizza near Ashok Nagar offers outdoor as well as indoor seating arrangements  which guests can choose as per their comfort. Though this dining venue is a compact setup with limited space for seating its dine-in guests  this restaurant also offers take away and speedy doorstep delivery services too. The staff are attentive and prompt at service  ensuring customers are served well. It is also a popular hangout for hosting birthday parties for kids. The operating hours of 11:00 - 22:30 make it convenient for customers to sate their cravings for pizzas late into the night as well. Pay with Cash  Visa Card  Debit Card  Credit Card  Master Card.  </p><p>Please scroll to the top for the address and contact details of Meezzaah - Me And Mera Pizza at Ashok Nagar  Kanpur. </p>,Monday 11:00 am - 10:30 pm | Tuesday 11:00 am - 10:30 pm | Wednesday 11:00 am - 10:30 pm | Thursday 11:00 am - 10:30 pm | Friday 11:00 am - 10:30 pm | Saturday 11:00 am - 11:00 pm | Sunday 11:00 am - 11:00 pm,,Cash  Visa Card  Debit Card  Credit Card  Master Card,Pizza Outlets  Restaurants  Home Delivery Restaurants  Pure Veg Restaurants  Pizza Delivery Services  Instant Soup Retailers  Dinner Restaurants  Lunch Restaurants  Pure Veg Delivery Restaurants  Italian Delivery Restaurants  Indian Delivery Restaurants  Chinese Delivery Restaurants  Chinese Restaurants  Multicuisine Delivery Restaurants  Continental Restaurants  North Indian Restaurants  Multicuisine Restaurants  Mexican Restaurants  Jain Restaurants  Italian Restaurants  Indian Restaurants  Greek Restaurants  Fast Food Restaurants,,+919152753615,,,,,,kanpur@meezzaah.com,,,
Restaurants,Kanpur,Meezzaah - Me & Mera Pizza,https://www.justdial.com/Kanpur/Meezzaah-Me-Mera-Pizza-Opposite-Baba-Sri-Chand-Gurudwara-Govind-Nagar-West/0512PX512-X512-171003142728-Y8P7_BZDET?xid=S2FucHVyIFJlc3RhdXJhbnRzIEthbnB1cg==,http://www.meezzaah.com,126/F/10  Govind Nagar West  Kanpur - 208006  Opposite Baba Sri Chand Gurudwara,,Kanpur,208006,,,2014,<h1>Meezzaah - Me & Mera Pizza in Govind Nagar West  Kanpur</h1><p>Meezzaah - Me & Mera Pizza in Kanpur. Pizza Outlets with Address  Contact Number  Photos  Maps. View Meezzaah - Me & Mera Pizza  Kanpur on Justdial.</p> 							<p>Located in Govind Nagar West  Meezzaah - Me & Mera Pizza in Kanpur is amongst the top picks of the locals to satiate cravings for mouth-watering pizzas. This restaurant specializes in serving a range of cheesy pizzas made with the goodness of hand-picked toppings. In operation since 2014  the locals have developed a liking for its pocket-friendly and mouth-watering pizzas. The pizzas are generously sprinkled with a variety of toppings that make it a sheer delight to eat. This eatery's menu also includes sides like salads  burgers and sandwiches. This pizzeria occupies a favourable location at 126/F/10 on the  which works to its advantage in attracting a substantial number of footfalls day in and day out. Its patron base that usually comprises of school students  college goers  working professionals and the local residents. It is located Opposite Baba Sri Chand Gurudwara. Undoubtedly it is one of the best pizza outlets in Govind Nagar West  Kanpur.</p> 							 							<p><h2>Ambience and Services at Meezzaah - Me & Mera Pizza</h2></p> 							<p>Meezzaah - Me & Mera Pizza near Govind Nagar West offers outdoor as well as indoor seating arrangements  which guests can choose as per their comfort. Though this dining venue is a compact setup with limited space for seating its dine-in guests  this restaurant also offers take away and speedy doorstep delivery services too. The staff are attentive and prompt at service  ensuring customers are served well. It is also a popular hangout for hosting birthday parties for kids. The operating hours of 11:00 - 23:00 make it convenient for customers to sate their cravings for pizzas late into the night as well. Pay with Cash  Master Card  Visa Card  Debit Cards  American Express Card  Credit Card.  </p><p>Please scroll to the top for the address and contact details of Meezzaah - Me & Mera Pizza at Govind Nagar West  Kanpur. </p>,Monday 11:00 am - 11:00 pm | Tuesday 11:00 am - 11:00 pm | Wednesday 11:00 am - 11:00 pm | Thursday 11:00 am - 11:00 pm | Friday 11:00 am - 11:00 pm | Saturday 11:00 am - 11:00 pm | Sunday 11:00 am - 11:00 pm,,Cash  Master Card  Visa Card  Debit Cards  American Express Card  Credit Card,Restaurants  Pizza Outlets  Home Delivery Restaurants  Pure Veg Restaurants  Pizza Delivery Services  Fast Food  Chinese Restaurants  Pasta Retailers  Italian Restaurants  Chinese Delivery Restaurants  Indian Delivery Restaurants  Italian Delivery Restaurants  Cone Pizza Outlets  Indian Restaurants  Instant Soup Retailers,,+919152645151,,,,,,kanpur@meezzaah.com,,,
Restaurants,Kanpur,Pushpanjali Restaurant & Fast Food,https://www.justdial.com/Kanpur/Pushpanjali-Restaurant-Fast-Food-Near-Ram-gopal-churaha-Barra/0512PX512-X512-180912101238-I9V4_BZDET?xid=S2FucHVyIFJlc3RhdXJhbnRzIEthbnB1cg==,,261 mig  Barra  Kanpur - 208027  Near Ram gopal churaha,,Kanpur,208027,,,,<h1>Pushpanjali Restaurant & Fast Food in Barra  Kanpur</h1><p>Pushpanjali Restaurant & Fast Food in Kanpur. Restaurants with Address  Contact Number  Photos  Maps. View Pushpanjali Restaurant & Fast Food  Kanpur on Justdial.</p> 						<p><h2>Location and Overview:</h2></p> 						<p>Pushpanjali Restaurant & Fast Food in Barra  Kanpur is a top player in the category Restaurants in the Kanpur. This well-known establishment acts as a one-stop destination servicing customers both local and from other parts of Kanpur. Over the course of its journey  this business has established a firm foothold in it’s industry. The belief that customer satisfaction is as important as their products and services  have helped this establishment garner a vast base of customers  which continues to grow by the day. This business employs individuals that are dedicated towards their respective roles and put in a lot of effort to achieve the common vision and larger goals of the company. In the near future  this business aims to expand its line of products and services and cater to a larger client base. In Kanpur  this establishment occupies a prominent location in Barra. It is an effortless task in commuting to this establishment as there are various modes of transport readily available. It is at   Near Ram gopal churaha  which makes it easy for first-time visitors in locating this establishment. It is known to provide top service in the following categories: Restaurants  Pure Veg Restaurants  Fast Food  Dhaba Restaurants  Barbeque Restaurants  Chinese Restaurants  Punjabi Restaurants  Gujarati Thali Restaurants. </p>  						<p><h2>Products and Services offered:</h2></p> 						<p>Pushpanjali Restaurant & Fast Food in Barra has a wide range of products and services to cater to the varied requirements of their customers. The staff at this establishment are courteous and prompt at providing any assistance. They readily answer any queries or questions that you may have. Pay for the product or service with ease by using any of the available modes of payment  such as Cash  Credit Card  Debit Cards  Paytm. This establishment is functional from 10:00 - 23:30. </p><p>Please scroll to the top for the address and contact details of Pushpanjali Restaurant & Fast Food at Barra  Kanpur. </p>,Monday 10:00 am - 11:30 pm | Tuesday 10:00 am - 11:30 pm | Wednesday 10:00 am - 11:30 pm | Thursday 10:00 am - 11:30 pm | Friday 10:00 am - 11:30 pm | Saturday 10:00 am - 11:30 pm | Sunday 10:00 am - 11:30 pm,,Cash  Credit Card  Debit Cards  Paytm,Restaurants  Pure Veg Restaurants  Fast Food  Dhaba Restaurants  Chinese Restaurants  Barbeque Restaurants  South Indian Restaurants  Punjabi Restaurants  Gujarati Thali Restaurants  Pure Veg Delivery Restaurants  Fast Food Delivery Services  Thali Restaurants  Sea Food Restaurants  Restaurants With Candle Light Dinner  Gujarati Restaurants  North Indian Restaurants  Indian Restaurants  Pure Veg Thali Delivery Restaurants  Thali Delivery Restaurants  Punjabi Thali Restaurants  Grill Restaurants  Punjabi Delivery Restaurants  Rajasthani Delivery Restaurants  Indian Delivery Restaurants  Chinese Delivery Restaurants  Multicuisine Restaurants  Jain Restaurants  Thai Restaurants  Theme Restaurants  Italian Restaurants  Japanese Restaurants  Restaurants With Live Music  Bengali Restaurants  Maharashtrian Restaurants  Rajasthani Restaurants  Pure Veg Thali Restaurants  Breakfast Restaurants,,+919152515647,,,,,,awadheshnishad2010@gmail.com,,,
